INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,Hour,BORO,STATISTICAL_MURDER_FLAG,Latitude,Longitude,Incidents1,NonMurders1,Murders1,Incidents2,Victims2,Mass2,Victims3,Mass3,MonYr,MonYrAxis,MonthNum,YearNum,firstAppear,Num_Vic,Odd_Even_Vic
141592103,3/23/2015,17:10:00,5 PM,BROOKLYN,FALSE,40.65505609,-73.95630266,1,1,0,1,1,1,1,1,3/1/2015,42064,3,15,1,4,FALSE
142091373,4/8/2015,21:01:00,9 PM,BRONX,TRUE,40.85626371,-73.90687688,1,0,1,1,1,1,1,0,4/1/2015,42095,4,15,1,4,FALSE
142472725,4/27/2015,20:27:00,8 PM,BROOKLYN,TRUE,40.63728372,-73.95238178,1,0,1,1,1,1,1,0,4/1/2015,42095,4,15,1,4,FALSE
142825465,5/11/2015,21:06:00,9 PM,BROOKLYN,TRUE,40.64927281,-73.92816461,1,0,1,1,1,1,1,0,5/1/2015,42125,5,15,1,4,FALSE
142858797,5/12/2015,14:29:00,2 PM,BROOKLYN,FALSE,40.68780802,-73.94335217,1,1,0,1,1,1,1,1,5/1/2015,42125,5,15,1,4,FALSE
142902648,5/14/2015,14:23:00,2 PM,BRONX,FALSE,40.85383719,-73.90898205,1,1,0,1,1,1,1,1,5/1/2015,42125,5,15,1,6,FALSE
142978753,5/17/2015,4:05:00,4 AM,QUEENS,TRUE,40.7091865,-73.81915607,1,0,1,1,1,1,1,0,5/1/2015,42125,5,15,1,4,FALSE
143187174,5/25/2015,20:58:00,8 PM,BROOKLYN,FALSE,40.66787949,-73.87921819,1,1,0,1,1,1,0,0,5/1/2015,42125,5,15,1,4,FALSE
143214816,5/26/2015,23:17:00,11 PM,BROOKLYN,FALSE,40.597318,-73.98537456,1,1,0,1,1,1,0,0,5/1/2015,42125,5,15,1,4,FALSE
143342678,5/30/2015,2:38:00,2 AM,QUEENS,TRUE,40.75544249,-73.94342212,1,0,1,1,1,1,1,0,5/1/2015,42125,5,15,1,4,FALSE
143522072,6/6/2015,4:33:00,4 AM,MANHATTAN,TRUE,40.78872009,-73.93999542,1,0,1,1,1,1,1,0,6/1/2015,42156,6,15,1,4,FALSE
143977249,6/25/2015,2:28:00,2 AM,BRONX,TRUE,40.840542,-73.86292215,1,0,1,1,1,1,1,0,6/1/2015,42156,6,15,1,4,FALSE
144101611,6/29/2015,22:46:00,10 PM,MANHATTAN,TRUE,40.82988338,-73.93675968,1,0,1,1,1,1,1,0,6/1/2015,42156,6,15,1,4,FALSE
145001700,8/2/2015,1:30:00,1 AM,BRONX,TRUE,40.8218896,-73.85926192,1,0,1,1,1,1,1,0,8/1/2015,42217,8,15,1,6,FALSE
144995934,8/2/2015,2:16:00,2 AM,BROOKLYN,FALSE,40.67141261,-73.88151014,1,1,0,1,1,1,1,1,8/1/2015,42217,8,15,1,4,FALSE
145192981,8/7/2015,18:29:00,6 PM,BROOKLYN,TRUE,40.63676231,-73.92057725,1,0,1,1,1,1,1,0,8/1/2015,42217,8,15,1,4,FALSE
145559208,8/22/2015,6:05:00,6 AM,BRONX,FALSE,40.86917258,-73.89022058,1,1,0,1,1,1,0,0,8/1/2015,42217,8,15,1,4,FALSE
145565707,8/23/2015,21:55:00,9 PM,BROOKLYN,TRUE,40.63463109,-73.95320131,1,0,1,1,1,1,1,0,8/1/2015,42217,8,15,1,4,FALSE
145691475,8/28/2015,1:54:00,1 AM,BROOKLYN,TRUE,40.65914597,-73.96054173,1,0,1,1,1,1,1,0,8/1/2015,42217,8,15,1,4,FALSE
146291686,9/19/2015,19:56:00,7 PM,BRONX,FALSE,40.8449101,-73.89009752,1,1,0,1,1,1,0,0,9/1/2015,42248,9,15,1,4,FALSE
146477560,9/26/2015,5:43:00,5 AM,MANHATTAN,TRUE,40.70998316,-73.99644292,1,0,1,1,1,1,1,1,9/1/2015,42248,9,15,1,4,FALSE
146462814,9/26/2015,21:50:00,9 PM,BRONX,FALSE,40.82736774,-73.90240604,1,1,0,1,1,1,1,1,9/1/2015,42248,9,15,1,4,FALSE
146723633,10/6/2015,7:57:00,7 AM,BROOKLYN,TRUE,40.70577652,-73.93100627,1,0,1,1,1,1,1,0,10/1/2015,42278,10,15,1,6,FALSE
146877501,10/12/2015,4:03:00,4 AM,MANHATTAN,FALSE,40.7395293,-73.98967524,1,1,0,1,1,1,0,0,10/1/2015,42278,10,15,1,6,FALSE
147275864,10/26/2015,18:09:00,6 PM,BROOKLYN,TRUE,40.6760829,-73.97165588,1,0,1,1,1,1,1,0,10/1/2015,42278,10,15,1,4,FALSE
147336443,10/28/2015,20:07:00,8 PM,MANHATTAN,TRUE,40.80038552,-73.95470201,1,0,1,1,1,1,1,0,10/1/2015,42278,10,15,1,4,FALSE
147609591,11/7/2015,6:20:00,6 AM,QUEENS,FALSE,40.70676194,-73.73256175,1,1,0,1,1,1,1,1,11/1/2015,42309,11,15,1,4,FALSE
147654906,11/9/2015,6:14:00,6 AM,MANHATTAN,TRUE,40.7528629,-73.99298133,1,0,1,1,1,1,1,1,11/1/2015,42309,11,15,1,8,FALSE
148087884,11/25/2015,20:49:00,8 PM,BRONX,FALSE,40.84231964,-73.88658905,1,1,0,1,1,1,1,1,11/1/2015,42309,11,15,1,4,FALSE
148275041,12/3/2015,17:05:00,5 PM,BROOKLYN,FALSE,40.65737599,-73.9237372,1,1,0,1,1,1,0,0,12/1/2015,42339,12,15,1,4,FALSE
148865203,12/24/2015,22:55:00,10 PM,BRONX,FALSE,40.85804593,-73.90410121,1,1,0,1,1,1,0,1,12/1/2015,42339,12,15,1,8,FALSE
149029624,12/28/2015,17:30:00,5 PM,BROOKLYN,TRUE,40.59516026,-73.93797985,1,0,1,1,1,1,1,1,12/1/2015,42339,12,15,1,4,FALSE
149231827,1/10/2016,22:06:00,10 PM,BROOKLYN,TRUE,40.67623247,-74.00694522,1,0,1,1,1,1,1,0,1/1/2016,42370,1,16,1,4,FALSE
149347432,1/13/2016,14:48:00,2 PM,BROOKLYN,FALSE,40.66475956,-73.89404214,1,1,0,1,1,1,0,0,1/1/2016,42370,1,16,1,4,FALSE
149856909,1/27/2016,10:50:00,10 AM,QUEENS,FALSE,40.59621351,-73.76469975,1,1,0,1,1,1,0,0,1/1/2016,42370,1,16,1,4,FALSE
151527036,3/24/2016,18:11:00,6 PM,STATEN ISLAND,TRUE,40.63348608,-74.16342538,1,0,1,1,1,1,1,0,3/1/2016,42430,3,16,1,4,FALSE
153210053,5/18/2016,19:35:00,7 PM,BROOKLYN,TRUE,40.64204376,-73.94960856,1,0,1,1,1,1,1,0,5/1/2016,42491,5,16,1,4,FALSE
153210392,5/18/2016,23:51:00,11 PM,BROOKLYN,TRUE,40.65561983,-73.91993716,1,0,1,1,1,1,1,0,5/1/2016,42491,5,16,1,4,FALSE
153415475,5/25/2016,22:15:00,10 PM,MANHATTAN,TRUE,40.73498392,-73.98805263,1,0,1,1,1,1,1,0,5/1/2016,42491,5,16,1,4,FALSE
153710640,6/5/2016,14:40:00,2 PM,BROOKLYN,FALSE,40.57680957,-73.98318272,1,1,0,1,1,1,1,1,6/1/2016,42522,6,16,1,4,FALSE
153916053,6/12/2016,2:58:00,2 AM,BROOKLYN,FALSE,40.67141261,-73.88151014,1,1,0,1,1,1,0,0,6/1/2016,42522,6,16,1,4,FALSE
154144626,6/18/2016,3:27:00,3 AM,BRONX,TRUE,40.82510036,-73.89485454,1,0,1,1,1,1,1,0,6/1/2016,42522,6,16,1,4,FALSE
154138077,6/19/2016,0:01:00,12 AM,BRONX,FALSE,40.84740149,-73.90462348,1,1,0,1,1,1,1,1,6/1/2016,42522,6,16,1,4,FALSE
155405171,8/2/2016,1:08:00,1 AM,BROOKLYN,TRUE,40.68470001,-73.9247455,1,0,1,1,1,1,1,0,8/1/2016,42583,8,16,1,4,FALSE
155640452,8/9/2016,21:03:00,9 PM,BRONX,FALSE,40.84241443,-73.88761012,1,1,0,1,1,1,0,0,8/1/2016,42583,8,16,1,4,FALSE
155775753,8/13/2016,2:28:00,2 AM,QUEENS,FALSE,40.69525901,-73.84156313,1,1,0,1,1,1,1,1,8/1/2016,42583,8,16,1,6,FALSE
155890467,8/17/2016,21:20:00,9 PM,BRONX,TRUE,40.83626611,-73.91132753,1,0,1,1,1,1,1,0,8/1/2016,42583,8,16,1,4,FALSE
155890469,8/17/2016,21:55:00,9 PM,BRONX,FALSE,40.8238758,-73.89186206,1,1,0,1,1,1,1,1,8/1/2016,42583,8,16,1,4,FALSE
156435308,9/3/2016,21:25:00,9 PM,QUEENS,FALSE,40.70284698,-73.81243048,1,1,0,1,1,1,0,0,9/1/2016,42614,9,16,1,4,FALSE
156435424,9/5/2016,3:49:00,3 AM,BROOKLYN,FALSE,40.6631334,-73.96243216,1,1,0,1,1,1,0,0,9/1/2016,42614,9,16,1,4,FALSE
157130894,9/28/2016,7:24:00,7 AM,BROOKLYN,FALSE,40.69313966,-73.94586086,1,1,0,1,1,1,0,0,9/1/2016,42614,9,16,1,4,FALSE
157251491,10/3/2016,12:54:00,12 PM,MANHATTAN,TRUE,40.84078292,-73.93625396,1,0,1,1,1,1,1,0,10/1/2016,42644,10,16,1,4,FALSE
158273233,11/4/2016,14:45:00,2 PM,BRONX,FALSE,40.83712987,-73.86719402,1,1,0,1,1,1,0,0,11/1/2016,42675,11,16,1,4,FALSE
159259635,12/11/2016,20:29:00,8 PM,BRONX,FALSE,40.84598359,-73.90746099,1,1,0,1,1,1,0,0,12/1/2016,42705,12,16,1,4,FALSE
159842970,1/2/2017,3:22:00,3 AM,QUEENS,FALSE,40.68667263,-73.81959956,1,1,0,1,1,1,0,0,1/1/2017,42736,1,17,1,4,FALSE
160071567,1/6/2017,17:36:00,5 PM,BRONX,FALSE,40.84047019,-73.87986845,1,1,0,1,1,1,0,0,1/1/2017,42736,1,17,1,4,FALSE
162097560,2/20/2017,14:50:00,2 PM,BROOKLYN,TRUE,40.65628454,-73.92602254,1,0,1,1,1,1,1,0,2/1/2017,42767,2,17,1,4,FALSE
163703970,4/11/2017,20:59:00,8 PM,BROOKLYN,TRUE,40.70926428,-73.94607974,1,0,1,1,1,1,1,0,4/1/2017,42826,4,17,1,4,FALSE
164301441,4/28/2017,12:29:00,12 PM,BROOKLYN,TRUE,40.70903123,-73.94091929,1,0,1,1,1,1,1,0,4/1/2017,42826,4,17,1,4,FALSE
164337368,5/1/2017,22:55:00,10 PM,BROOKLYN,TRUE,40.63548411,-73.89155934,1,0,1,1,1,1,1,0,5/1/2017,42856,5,17,1,4,FALSE
164781176,5/14/2017,8:30:00,8 AM,QUEENS,TRUE,40.6641665,-73.75168245,1,0,1,1,1,1,1,0,5/1/2017,42856,5,17,1,4,FALSE
165378832,5/31/2017,22:01:00,10 PM,BRONX,FALSE,40.859673,-73.90427939,1,1,0,1,1,1,1,1,5/1/2017,42856,5,17,1,4,FALSE
165720216,6/11/2017,0:10:00,12 AM,BROOKLYN,FALSE,40.6860997,-73.93866125,1,1,0,1,1,1,1,1,6/1/2017,42887,6,17,1,4,FALSE
166412374,6/24/2017,3:30:00,3 AM,QUEENS,FALSE,40.7583746,-73.86763349,1,1,0,1,1,1,1,1,6/1/2017,42887,6,17,1,4,FALSE
166429319,6/25/2017,18:13:00,6 PM,BRONX,TRUE,40.80963767,-73.89003655,1,0,1,1,1,1,1,0,6/1/2017,42887,6,17,1,4,FALSE
166660833,6/30/2017,14:54:00,2 PM,BRONX,TRUE,40.84376258,-73.91174606,1,0,1,1,1,1,1,1,6/1/2017,42887,6,17,1,10,FALSE
166741094,7/5/2017,3:38:00,3 AM,QUEENS,TRUE,40.69932784,-73.78648809,1,0,1,1,1,1,1,0,7/1/2017,42917,7,17,1,4,FALSE
166886664,7/7/2017,22:16:00,10 PM,BRONX,FALSE,40.87817098,-73.84444913,1,1,0,1,1,1,0,0,7/1/2017,42917,7,17,1,4,FALSE
167036161,7/14/2017,3:26:00,3 AM,BROOKLYN,FALSE,40.65319846,-73.96621467,1,1,0,1,1,1,0,0,7/1/2017,42917,7,17,1,4,FALSE
167835443,8/6/2017,3:40:00,3 AM,BRONX,FALSE,40.82338673,-73.87016977,1,1,0,1,1,1,1,1,8/1/2017,42948,8,17,1,4,FALSE
169761300,9/26/2017,17:56:00,5 PM,BRONX,FALSE,40.87111656,-73.89851887,1,1,0,1,1,1,0,0,9/1/2017,42979,9,17,1,4,FALSE
170184282,10/7/2017,1:40:00,1 AM,BROOKLYN,TRUE,40.68033401,-73.93842477,1,0,1,1,1,1,1,0,10/1/2017,43009,10,17,1,4,FALSE
170517783,10/17/2017,20:09:00,8 PM,BROOKLYN,FALSE,40.65146567,-73.95423619,1,1,0,1,1,1,1,1,10/1/2017,43009,10,17,1,4,FALSE
171081963,10/31/2017,21:00:00,9 PM,BRONX,TRUE,40.81636722,-73.86762586,1,0,1,1,1,1,1,0,10/1/2017,43009,10,17,1,4,FALSE
171292988,11/7/2017,4:21:00,4 AM,BROOKLYN,FALSE,40.57390898,-74.00049436,1,1,0,1,1,1,0,0,11/1/2017,43040,11,17,1,4,FALSE
171866986,11/21/2017,22:25:00,10 PM,BROOKLYN,FALSE,40.64436741,-73.87799278,1,1,0,1,1,1,0,0,11/1/2017,43040,11,17,1,4,FALSE
173354054,1/6/2018,21:05:00,9 PM,BRONX,FALSE,40.89969067,-73.85474762,1,1,0,1,1,1,0,1,1/1/2018,43101,1,18,1,18,FALSE
174146094,1/28/2018,5:10:00,5 AM,QUEENS,TRUE,40.66686508,-73.80424655,1,0,1,1,1,1,1,1,1/1/2018,43101,1,18,1,8,FALSE
175444212,3/3/2018,18:10:00,6 PM,BROOKLYN,TRUE,40.63469799,-73.92796728,1,0,1,1,1,1,1,0,3/1/2018,43160,3,18,1,4,FALSE
178202865,4/13/2018,21:03:00,9 PM,BRONX,TRUE,40.87512196,-73.90899654,1,0,1,1,1,1,1,0,4/1/2018,43191,4,18,1,4,FALSE
178393484,4/19/2018,19:11:00,7 PM,BROOKLYN,FALSE,40.67974271,-73.95139672,1,1,0,1,1,1,1,1,4/1/2018,43191,4,18,1,4,FALSE
178651739,4/26/2018,12:30:00,12 PM,BRONX,TRUE,40.83763656,-73.88932622,1,0,1,1,1,1,1,0,4/1/2018,43191,4,18,1,6,FALSE
178830278,5/1/2018,22:00:00,10 PM,BRONX,FALSE,40.82280356,-73.90032639,1,1,0,1,1,1,0,0,5/1/2018,43221,5,18,1,6,FALSE
183217904,5/28/2018,11:15:00,11 AM,QUEENS,TRUE,40.68133631,-73.83665246,1,0,1,1,1,1,1,0,5/1/2018,43221,5,18,1,4,FALSE
183690691,6/9/2018,22:20:00,10 PM,BRONX,FALSE,40.85128832,-73.88307274,1,1,0,1,1,1,0,0,6/1/2018,43252,6,18,1,4,FALSE
184396803,6/24/2018,23:02:00,11 PM,BROOKLYN,TRUE,40.6894643,-73.92402909,1,0,1,1,1,1,1,0,6/1/2018,43252,6,18,1,4,FALSE
185296322,7/17/2018,14:42:00,2 PM,BROOKLYN,TRUE,40.70371992,-73.93809863,1,0,1,1,1,1,1,0,7/1/2018,43282,7,18,1,4,FALSE
185671671,7/26/2018,18:34:00,6 PM,BROOKLYN,FALSE,40.69597833,-73.91336163,1,1,0,1,1,1,0,0,7/1/2018,43282,7,18,1,4,FALSE
186606592,8/18/2018,4:23:00,4 AM,BRONX,FALSE,40.86552949,-73.86008337,1,1,0,1,1,1,0,0,8/1/2018,43313,8,18,1,6,FALSE
186875651,8/25/2018,0:09:00,12 AM,MANHATTAN,TRUE,40.79199779,-73.94971897,1,0,1,1,1,1,1,0,8/1/2018,43313,8,18,1,6,FALSE
187175521,9/4/2018,3:57:00,3 AM,BROOKLYN,TRUE,40.69740026,-73.95130203,1,0,1,1,1,1,1,0,9/1/2018,43344,9,18,1,4,FALSE
187954071,9/21/2018,6:52:00,6 AM,QUEENS,TRUE,40.77170104,-73.89303981,1,0,1,1,1,1,1,0,9/1/2018,43344,9,18,1,4,FALSE
188862634,10/16/2018,19:50:00,7 PM,BRONX,FALSE,40.8235055,-73.86407777,1,1,0,1,1,1,1,1,10/1/2018,43374,10,18,1,4,FALSE
189136471,10/23/2018,10:15:00,10 AM,BRONX,TRUE,40.83665364,-73.90714487,1,0,1,1,1,1,1,0,10/1/2018,43374,10,18,1,4,FALSE
190245037,11/21/2018,1:25:00,1 AM,BRONX,TRUE,40.81973903,-73.9266795,1,0,1,1,1,1,1,1,11/1/2018,43405,11,18,1,8,FALSE
190950370,12/8/2018,3:47:00,3 AM,QUEENS,FALSE,40.69914925,-73.820911,1,1,0,1,1,1,1,1,12/1/2018,43435,12,18,1,8,FALSE
192978312,1/31/2019,0:15:00,12 AM,MANHATTAN,TRUE,40.83406955,-73.94294826,1,0,1,1,1,1,1,0,1/1/2019,43466,1,19,1,4,FALSE
193160952,2/4/2019,11:41:00,11 AM,BROOKLYN,TRUE,40.57916181,-74.00037111,1,0,1,1,1,1,1,0,2/1/2019,43497,2,19,1,4,FALSE
193267668,2/6/2019,22:26:00,10 PM,BROOKLYN,TRUE,40.67922493,-73.92797552,1,0,1,1,1,1,1,0,2/1/2019,43497,2,19,1,6,FALSE
193517125,2/12/2019,18:10:00,6 PM,QUEENS,FALSE,40.69433831,-73.826964,1,1,0,1,1,1,0,0,2/1/2019,43497,2,19,1,4,FALSE
197200331,5/14/2019,19:45:00,7 PM,MANHATTAN,FALSE,40.86300382,-73.92425452,1,1,0,1,1,1,1,1,5/1/2019,43586,5,19,1,4,FALSE
197254458,5/15/2019,19:08:00,7 PM,BRONX,FALSE,40.85537769,-73.90472772,1,1,0,1,1,1,1,1,5/1/2019,43586,5,19,1,4,FALSE
197660693,5/26/2019,5:21:00,5 AM,MANHATTAN,TRUE,40.78673087,-73.94113066,1,0,1,1,1,1,1,0,5/1/2019,43586,5,19,1,4,FALSE
197662446,5/26/2019,20:08:00,8 PM,BROOKLYN,TRUE,40.66649443,-73.88779209,1,0,1,1,1,1,1,0,5/1/2019,43586,5,19,1,6,FALSE
198171739,6/7/2019,0:15:00,12 AM,BRONX,TRUE,40.86940803,-73.85042437,1,0,1,1,1,1,1,0,6/1/2019,43617,6,19,1,4,FALSE
199247701,7/3/2019,0:04:00,12 AM,QUEENS,FALSE,40.75544249,-73.94342212,1,1,0,1,1,1,1,1,7/1/2019,43647,7,19,1,6,FALSE
200263247,7/25/2019,2:17:00,2 AM,QUEENS,FALSE,40.69182212,-73.75420689,1,1,0,1,1,1,1,1,7/1/2019,43647,7,19,1,4,FALSE
200331333,7/27/2019,22:53:00,10 PM,BROOKLYN,FALSE,40.65723661,-73.9007578,1,1,0,1,1,1,0,1,7/1/2019,43647,7,19,1,10,FALSE
200725654,8/5/2019,1:52:00,1 AM,BROOKLYN,FALSE,40.67117671,-73.92532966,1,1,0,1,1,1,1,1,8/1/2019,43678,8,19,1,4,FALSE
201858653,9/2/2019,2:57:00,2 AM,BROOKLYN,TRUE,40.63935419,-73.95537071,1,0,1,1,1,1,1,0,9/1/2019,43709,9,19,1,4,FALSE
201858654,9/2/2019,4:17:00,4 AM,QUEENS,TRUE,40.69761868,-73.82004576,1,0,1,1,1,1,1,0,9/1/2019,43709,9,19,1,4,FALSE
203041432,9/27/2019,20:03:00,8 PM,QUEENS,FALSE,40.59646224,-73.77246484,1,1,0,1,1,1,0,0,9/1/2019,43709,9,19,1,4,FALSE
203676928,10/12/2019,6:55:00,6 AM,BROOKLYN,FALSE,40.67621636,-73.9304215,1,1,0,1,1,1,0,1,10/1/2019,43739,10,19,1,12,FALSE
204464564,11/4/2019,13:40:00,1 PM,BRONX,FALSE,40.82078977,-73.91375938,1,1,0,1,1,1,0,0,11/1/2019,43770,11,19,1,4,FALSE
204971625,11/10/2019,14:03:00,2 PM,BROOKLYN,FALSE,40.62016205,-73.92700836,1,1,0,1,1,1,0,0,11/1/2019,43770,11,19,1,4,FALSE
205437642,11/20/2019,23:11:00,11 PM,BRONX,FALSE,40.83427204,-73.917109,1,1,0,1,1,1,0,0,11/1/2019,43770,11,19,1,4,FALSE
205748546,11/27/2019,15:54:00,3 PM,BRONX,FALSE,40.81869973,-73.91857062,1,1,0,1,1,1,1,1,11/1/2019,43770,11,19,1,4,FALSE
207824248,1/13/2020,3:51:00,3 AM,QUEENS,TRUE,40.75890238,-73.86119396,1,0,1,1,1,1,1,1,1/1/2020,43831,1,20,1,8,FALSE
208237500,1/20/2020,4:50:00,4 AM,MANHATTAN,TRUE,40.86413664,-73.91918043,1,0,1,1,1,1,1,1,1/1/2020,43831,1,20,1,8,FALSE
208437742,1/23/2020,14:00:00,2 PM,MANHATTAN,FALSE,40.82065354,-73.95636148,1,1,0,1,1,1,0,0,1/1/2020,43831,1,20,1,4,FALSE
210591724,3/5/2020,10:48:00,10 AM,MANHATTAN,FALSE,40.83610627,-73.93838044,1,1,0,1,1,1,1,1,3/1/2020,43891,3,20,1,4,FALSE
211362503,3/21/2020,0:13:00,12 AM,MANHATTAN,FALSE,40.75122181,-73.98044869,1,1,0,1,1,1,1,1,3/1/2020,43891,3,20,1,6,FALSE
212400207,4/25/2020,0:55:00,12 AM,MANHATTAN,FALSE,40.81974187,-73.93858121,1,1,0,1,1,1,0,0,4/1/2020,43922,4,20,1,4,FALSE
212640102,5/2/2020,15:18:00,3 PM,BRONX,TRUE,40.86436799,-73.86543972,1,0,1,1,1,1,1,1,5/1/2020,43952,5,20,1,12,FALSE
212944540,5/11/2020,17:06:00,5 PM,STATEN ISLAND,FALSE,40.6312272,-74.1652854,1,1,0,1,1,1,0,0,5/1/2020,43952,5,20,1,6,FALSE
213099073,5/14/2020,1:03:00,1 AM,QUEENS,TRUE,40.5873465,-73.81304854,1,0,1,1,1,1,1,1,5/1/2020,43952,5,20,1,8,FALSE
213187656,5/16/2020,0:50:00,12 AM,QUEENS,FALSE,40.69578133,-73.7906687,1,1,0,1,1,1,0,0,5/1/2020,43952,5,20,1,4,FALSE
213471601,5/22/2020,21:45:00,9 PM,BROOKLYN,TRUE,40.66354513,-73.88984755,1,0,1,1,1,1,1,0,5/1/2020,43952,5,20,1,4,FALSE
213748381,6/1/2020,14:33:00,2 PM,QUEENS,FALSE,40.6757707,-73.75876213,1,1,0,1,1,1,0,0,6/1/2020,43983,6,20,1,4,FALSE
213819785,6/3/2020,16:55:00,4 PM,BRONX,FALSE,40.8161219,-73.8977578,1,1,0,1,1,1,1,1,6/1/2020,43983,6,20,1,4,FALSE
213974312,6/8/2020,22:40:00,10 PM,BROOKLYN,FALSE,40.65844258,-73.9097922,1,1,0,1,1,1,1,1,6/1/2020,43983,6,20,1,4,FALSE
214183639,6/12/2020,23:00:00,11 PM,BRONX,FALSE,40.88907804,-73.86444507,1,1,0,1,1,1,0,0,6/1/2020,43983,6,20,1,6,FALSE
214430791,6/19/2020,16:13:00,4 PM,BROOKLYN,FALSE,40.65838017,-73.88618497,1,1,0,1,1,1,0,0,6/1/2020,43983,6,20,1,4,FALSE
214690556,6/26/2020,0:30:00,12 AM,MANHATTAN,TRUE,40.74376639,-73.98797167,1,0,1,1,1,1,1,0,6/1/2020,43983,6,20,1,4,FALSE
214874082,7/2/2020,18:41:00,6 PM,BROOKLYN,TRUE,40.65734561,-73.90319584,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
214948383,7/5/2020,3:20:00,3 AM,MANHATTAN,FALSE,40.86291984,-73.92281505,1,1,0,1,1,1,1,1,7/1/2020,44013,7,20,1,5,TRUE
214948382,7/5/2020,4:22:00,4 AM,BROOKLYN,TRUE,40.64031904,-73.93979039,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
214948377,7/5/2020,20:01:00,8 PM,BRONX,TRUE,40.83855082,-73.90939779,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
215034244,7/7/2020,21:28:00,9 PM,BROOKLYN,TRUE,40.6675324,-73.86424962,1,0,1,1,1,1,1,1,7/1/2020,44013,7,20,1,12,FALSE
215133413,7/9/2020,3:22:00,3 AM,MANHATTAN,FALSE,40.79792604,-73.96384775,1,1,0,1,1,1,0,0,7/1/2020,44013,7,20,1,4,FALSE
215223442,7/12/2020,23:30:00,11 PM,BROOKLYN,FALSE,40.68593572,-73.94007844,1,1,0,1,1,1,0,0,7/1/2020,44013,7,20,1,4,FALSE
215350645,7/15/2020,2:10:00,2 AM,BROOKLYN,TRUE,40.67225108,-73.96103191,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
215776719,7/26/2020,5:43:00,5 AM,BRONX,FALSE,40.85071487,-73.8841997,1,1,0,1,1,1,0,0,7/1/2020,44013,7,20,1,4,FALSE
